Time,MFYD_2594_1947_AREA INTEGRAL,MFYD_2642_1947_AREA INTEGRAL,MFYD_2695_2000_AREA INTEGRAL,MFYD_1947_1715_AREA INTEGRAL,MFYD_2000_1773_AREA INTEGRAL,MFYD_1715_1068_AREA INTEGRAL,MFYD_1773_1121_AREA INTEGRAL,MFYD_1068_0390_AREA INTEGRAL,MFYD_1068_0438_AREA INTEGRAL,MFYD_1121_0491_AREA INTEGRAL,MFYD_3252_2753_AREA INTEGRAL,MFYD_3300_2806_AREA INTEGRAL,MFYD_3348_2870_AREA INTEGRAL,MFYD_3396_2923_AREA INTEGRAL,MFYD_3344_2976_AREA INTEGRAL,MFYD_3492_3040_AREA INTEGRAL,MFYD_2058_2154_AREA INTEGRAL,MFYD_2207_2870_AREA INTEGRAL,MFYD_2260_2870_AREA INTEGRAL,MFYD_2313_2923_AREA INTEGRAL,MFYD_2435_3678_AREA INTEGRAL,MFYD_2488_1836_AREA INTEGRAL,MFYD_2541_1899_AREA INTEGRAL,MFYD_1609_1836_AREA INTEGRAL,MFYD_1662_1899_AREA INTEGRAL,MFYD_1275_1179_AREA INTEGRAL,MFYD_1328_0676_AREA INTEGRAL,MFYD_1381_0676_AREA INTEGRAL,MFYD_1434_0729_AREA INTEGRAL,MFYD_1556_3774_AREA INTEGRAL,MFYD_0080_0549_AREA INTEGRAL,MFYD_0676_0193_AREA INTEGRAL,MFYD_0729_0241_AREA INTEGRAL,MFYD_0782_0294_AREA INTEGRAL,MFYD_0342_0856_AREA INTEGRAL,MFYD_0909_1609_AREA INTEGRAL,MFYD_0967_1662_AREA INTEGRAL,MFYD_1662_1020_AREA INTEGRAL,MFYD_3093_2488_AREA INTEGRAL,MFYD_3151_2541_AREA INTEGRAL,MFYD_3204_2541_AREA INTEGRAL,MFYD_2753_2058_AREA INTEGRAL,MFYD_2806_3540_AREA INTEGRAL,MFYD_2976_2366_AREA INTEGRAL,MFYD_3040_3678_AREA INTEGRAL,MFYD_2058_1179_AREA INTEGRAL,MFYD_3540_3609_AREA INTEGRAL,MFYD_0549_1179_AREA INTEGRAL,MFYD_0602_3609_AREA INTEGRAL,MFYD_2366_1487_AREA INTEGRAL,MFYD_3678_3774_AREA INTEGRAL,MFYD_1487_0782_AREA INTEGRAL,MFYD_3774_0856_AREA INTEGRAL,MFYD_1947_2000_AREA INTEGRAL,MFYD_2000_2058_AREA INTEGRAL,MFYD_2058_3540_AREA INTEGRAL,MFYD_1068_1121_AREA INTEGRAL,MFYD_1121_1179_AREA INTEGRAL,MFYD_1179_3609_AREA INTEGRAL,MFYD_2753_2806_AREA INTEGRAL,MFYD_2806_2870_AREA INTEGRAL,MFYD_2870_2923_AREA INTEGRAL,MFYD_2923_2976_AREA INTEGRAL,MFYD_2976_3040_AREA INTEGRAL,MFYD_2366_3678_AREA INTEGRAL,MFYD_1487_3774_AREA INTEGRAL,MFYD_0549_0602_AREA INTEGRAL,MFYD_0602_0676_AREA INTEGRAL,MFYD_0676_0729_AREA INTEGRAL,MFYD_0729_0782_AREA INTEGRAL,MFYD_0782_0856_AREA INTEGRAL,MFYD_3678_2488_AREA INTEGRAL,MFYD_2488_2541_AREA INTEGRAL,MFYD_3774_1609_AREA INTEGRAL,MFYD_1609_1662_AREA INTEGRAL
222.02561,4.63986E-05,3.10117E-05,2.61629E-05,-4.0307E-05,-2.18514E-05,3.48383E-06,7.45139E-06,-2.74127E-05,-1.43912E-05,-1.28673E-05,5.45644E-05,8.02345E-05,6.92107E-05,7.5279E-05,4.36152E-05,4.23262E-05,-4.88583E-05,2.64424E-05,-5.85894E-05,-6.4317E-05,-4.56242E-05,-2.3267E-05,-2.73925E-05,7.704E-06,3.10798E-06,2.59688E-05,2.71902E-05,2.56791E-05,3.92791E-05,2.79485E-05,-2.47206E-05,-1.58131E-05,-3.71671E-05,-4.12705E-05,-5.09834E-05,-6.7468E-06,-1.06789E-05,-2.40154E-05,2.25969E-05,2.64732E-05,5.61552E-05,-0.000561069,-0.000490027,-0.000291618,-0.000667091,-0.00044673,-0.000143241,-0.000179063,-8.11589E-05,-0.000107926,-0.000392749,-6.91123E-05,-0.000217521,-0.000223958,-0.000261936,-0.000234244,-8.49207E-05,-0.000118714,1.69847E-05,-0.00098338,-0.001229505,0.00145709,0.001160461,0.000856221,0.000149803,-3.41954E-06,0.00012969,0.000142956,4.85776E-05,-9.99249E-05,-0.000132537,0.000260078,0.000165139,0.000132102,8.1138E-05
223.01674,4.78671E-05,3.36804E-05,2.71957E-05,-4.20118E-05,-2.08621E-05,4.11309E-06,7.9628E-06,-2.57535E-05,-1.51887E-05,-1.09043E-05,6.32785E-05,7.45319E-05,4.41309E-05,8.40434E-05,4.77429E-05,4.29195E-05,-5.00153E-05,4.10593E-05,-4.92006E-05,-4.50581E-05,-4.68384E-05,-2.33663E-05,-2.84579E-05,7.63151E-06,3.40216E-06,2.56807E-05,2.71863E-05,2.64615E-05,3.78553E-05,2.91055E-05,-2.42282E-05,-1.64013E-05,-3.82538E-05,-4.21987E-05,-5.39602E-05,-6.91261E-06,-1.04216E-05,-2.48523E-05,2.25726E-05,2.65419E-05,5.56942E-05,-0.000524678,-0.000472706,-0.000249923,-0.000674729,-0.000476272,-0.000161841,-0.000160262,-8.06428E-05,-0.00011079,-0.000400813,-7.10781E-05,-0.00021347,-0.000227371,-0.000241001,-0.000272211,-8.64126E-05,-0.000119944,1.81298E-05,-0.000974916,-0.001267809,0.001567045,0.001079951,0.000796112,0.000164817,-4.08823E-06,0.000128391,0.000154609,4.59853E-05,-9.98587E-05,-0.00013557,0.000266264,0.000172271,0.000128535,8.03943E-05
224.02148,5.07977E-05,3.61599E-05,2.6687E-05,-4.25239E-05,-2.38354E-05,4.04211E-06,7.10226E-06,-2.67027E-05,-1.60124E-05,-9.35116E-06,6.35704E-05,6.66496E-05,6.08996E-05,6.54992E-05,4.75625E-05,4.28712E-05,-4.61667E-05,4.14859E-05,-4.66986E-05,-4.7673E-05,-4.50888E-05,-2.47968E-05,-2.9499E-05,7.1727E-06,3.62876E-06,2.6778E-05,2.79406E-05,2.47566E-05,4.03182E-05,3.03068E-05,-2.74477E-05,-1.73752E-05,-3.88715E-05,-4.37221E-05,-5.39122E-05,-7.75357E-06,-1.0682E-05,-2.68351E-05,2.32275E-05,2.76664E-05,5.37742E-05,-0.000560271,-0.0003772,-0.000234201,-0.000678928,-0.000470766,-0.000161605,-0.000161719,-9.31135E-05,-0.000118105,-0.000412602,-7.75003E-05,-0.000211305,-0.000224043,-0.000265214,-0.000299657,-8.80671E-05,-0.00013219,1.80689E-05,-0.001042508,-0.001064893,0.001375217,0.001221354,0.000826532,0.000148234,-3.89272E-06,0.000121894,0.000166612,4.29274E-05,-0.000105478,-0.000134424,0.000286626,0.000168912,0.000133201,8.5065E-05
225.01405,4.91894E-05,3.90329E-05,2.77547E-05,-3.65754E-05,-2.64845E-05,5.18735E-06,6.9788E-06,-2.54816E-05,-1.61065E-05,-9.15788E-06,7.66748E-05,7.36565E-05,3.79793E-05,6.51984E-05,5.26637E-05,5.31434E-05,-5.03027E-05,3.52422E-05,-9.47072E-05,-9.05951E-05,-5.20968E-05,-2.41431E-05,-2.59737E-05,7.2764E-06,4.72235E-06,2.67909E-05,2.68498E-05,2.4402E-05,3.66346E-05,3.07798E-05,-2.6161E-05,-1.84516E-05,-4.10865E-05,-4.35195E-05,-5.15203E-05,-8.07378E-06,-1.02373E-05,-2.6911E-05,2.35161E-05,2.82946E-05,4.99227E-05,-0.00058416,-0.000362265,-0.000250121,-0.000661153,-0.000457553,-0.000153401,-0.000174942,-9.99165E-05,-0.000121993,-0.000417635,-7.1742E-05,-0.000211966,-0.000200781,-0.000285402,-0.000245102,-8.70545E-05,-0.00014652,1.75403E-05,-0.001006118,-0.001266149,0.001376737,0.001320233,0.000818103,0.000109051,-4.32341E-06,0.00011749,0.000170945,3.64877E-05,-0.000106333,-0.000129889,0.000275349,0.000156413,0.000134941,8.64637E-05
226.03433,4.82747E-05,4.03538E-05,2.77023E-05,-3.26613E-05,-2.72664E-05,5.58788E-06,6.6321E-06,-2.47484E-05,-1.54986E-05,-9.75353E-06,8.2674E-05,7.42381E-05,6.49029E-05,8.20702E-05,5.43288E-05,4.91382E-05,-5.14584E-05,-2.81868E-05,-0.000100906,-6.16271E-05,-4.467E-05,-2.5059E-05,-2.55057E-05,6.98284E-06,4.81138E-06,2.8252E-05,2.60544E-05,2.32095E-05,3.88699E-05,3.0948E-05,-2.91486E-05,-1.80107E-05,-4.22084E-05,-4.27932E-05,-4.89851E-05,-8.65183E-06,-1.01576E-05,-2.7625E-05,2.30051E-05,2.88915E-05,4.4571E-05,-0.000576672,-0.000372131,-0.00027152,-0.000694584,-0.000462073,-0.0001841,-0.000199109,-0.000107108,-0.000120047,-0.000430332,-6.46099E-05,-0.000211479,-0.000183459,-0.00029195,-0.000226719,-8.68309E-05,-0.000157091,1.54577E-05,-0.000948988,-0.001405229,0.001343261,0.00125402,0.000757217,8.78009E-05,-4.29681E-06,0.000111698,0.000172847,3.48666E-05,-0.000107707,-0.000128721,0.000290746,0.000151898,0.000134879,8.73884E-05
227.00416,4.64865E-05,4.09672E-05,2.74883E-05,-3.43453E-05,-2.74279E-05,4.83083E-06,6.06355E-06,-2.45912E-05,-1.53299E-05,-1.09163E-05,7.42555E-05,8.19779E-05,7.46032E-05,8.01672E-05,4.91104E-05,3.76669E-05,-4.27761E-05,-3.76128E-05,-8.08706E-05,-6.00471E-05,-3.58285E-05,-2.63519E-05,-2.71003E-05,6.83043E-06,4.85285E-06,2.79757E-05,2.70748E-05,2.27336E-05,3.6904E-05,3.02373E-05,-2.85416E-05,-2.00698E-05,-4.46638E-05,-4.38476E-05,-4.56526E-05,-9.25189E-06,-1.03373E-05,-2.85349E-05,2.26127E-05,3.01015E-05,4.36513E-05,-0.000589367,-0.000478601,-0.000281787,-0.000756163,-0.000452807,-0.000180153,-0.000223905,-0.000121024,-0.000121234,-0.000439713,-6.24185E-05,-0.000214997,-0.00018045,-0.000325681,-0.000237427,-8.82966E-05,-0.000166824,1.46258E-05,-0.000922096,-0.001374482,0.001328625,0.001191242,0.000825565,9.1647E-05,-3.21762E-06,0.000110117,0.000176393,3.04339E-05,-0.00010797,-0.000134349,0.000323384,0.000154689,0.0001367,8.7509E-05
228.03434,5.3034E-05,4.29606E-05,2.9071E-05,-3.38806E-05,-2.70999E-05,5.50251E-06,6.15159E-06,-2.38011E-05,-1.49797E-05,-1.16933E-05,7.51948E-05,8.42128E-05,6.95115E-05,7.08884E-05,5.20115E-05,4.62957E-05,-3.43346E-05,-5.96265E-06,-5.69115E-05,-5.23922E-05,-3.47605E-05,-2.84142E-05,-2.91783E-05,6.89994E-06,4.79236E-06,2.86689E-05,2.79953E-05,2.56237E-05,3.84724E-05,3.01153E-05,-3.18162E-05,-2.13591E-05,-4.47387E-05,-4.19836E-05,-4.75568E-05,-1.01029E-05,-1.09341E-05,-2.93066E-05,2.23693E-05,3.18952E-05,4.51793E-05,-0.000612337,-0.000503742,-0.000306984,-0.000778815,-0.000450107,-0.000161948,-0.000230889,-0.000148957,-0.000118039,-0.000423948,-6.46582E-05,-0.000223482,-0.000194175,-0.000362602,-0.000346571,-8.74786E-05,-0.000163607,1.44605E-05,-0.001004206,-0.001639405,0.001479274,0.001264214,0.000915219,0.000109841,-7.74349E-07,0.000108725,0.000179593,2.857E-05,-0.000109143,-0.000142455,0.000323487,0.000166999,0.000140729,8.67615E-05
229.0012,5.48069E-05,4.25389E-05,2.95733E-05,-3.64251E-05,-3.04286E-05,4.32253E-06,5.55281E-06,-2.54322E-05,-1.55889E-05,-1.23943E-05,6.03982E-05,8.85695E-05,6.6692E-05,7.41129E-05,5.03346E-05,5.42005E-05,-3.9596E-05,9.26473E-06,-8.28049E-05,-5.58922E-05,-4.34713E-05,-2.85087E-05,-3.26964E-05,7.15981E-06,4.32721E-06,2.7909E-05,2.98448E-05,2.57983E-05,3.93355E-05,2.90996E-05,-3.12278E-05,-2.34585E-05,-4.69147E-05,-4.48735E-05,-4.70287E-05,-1.1263E-05,-1.19056E-05,-3.1083E-05,2.22941E-05,3.34388E-05,4.74229E-05,-0.0006362,-0.000545604,-0.000309352,-0.000772442,-0.000454068,-0.000155009,-0.000224668,-0.000153785,-0.000113837,-0.000431407,-6.65984E-05,-0.000232171,-0.000195553,-0.000347827,-0.000340711,-8.6072E-05,-0.000156264,1.7113E-05,-0.001075271,-0.001456388,0.001639811,0.001213493,0.000876669,0.000126952,5.7895E-07,0.000110507,0.00018427,3.1111E-05,-0.000106911,-0.000152053,0.000325581,0.000198992,0.000143875,8.79339E-05
230.00513,5.63251E-05,4.04425E-05,3.21107E-05,-3.41271E-05,-3.22922E-05,5.25544E-06,6.12292E-06,-2.44164E-05,-1.53172E-05,-1.31308E-05,6.93462E-05,7.06233E-05,5.97059E-05,7.26746E-05,5.75793E-05,5.53135E-05,-5.67763E-05,-3.86883E-05,-7.111E-05,-5.57125E-05,-5.82458E-05,-2.94811E-05,-3.49762E-05,7.80551E-06,4.31255E-06,2.71912E-05,3.07772E-05,2.82223E-05,3.91231E-05,2.81339E-05,-2.87297E-05,-2.5157E-05,-4.56872E-05,-4.18049E-05,-4.73584E-05,-1.22876E-05,-1.26437E-05,-3.19385E-05,2.28109E-05,3.51325E-05,4.86138E-05,-0.000647459,-0.000494672,-0.000275981,-0.000765429,-0.000465125,-0.000138245,-0.000233432,-0.000142197,-0.000114037,-0.000453737,-6.35976E-05,-0.000240622,-0.000177684,-0.000325564,-0.000323796,-8.30883E-05,-0.000145981,2.16761E-05,-0.001143765,-0.001183261,0.001806358,0.001304636,0.000791423,0.000141423,1.06284E-06,0.000114378,0.000189338,2.8024E-05,-0.000104243,-0.000153655,0.000307801,0.000211309,0.000140573,8.92935E-05
231.0261,5.9292E-05,3.84709E-05,3.37055E-05,-3.40336E-05,-3.2152E-05,5.57488E-06,6.42544E-06,-2.43257E-05,-1.62745E-05,-1.38537E-05,7.2872E-05,7.76518E-05,5.01591E-05,6.64723E-05,5.4728E-05,5.45125E-05,-5.30061E-05,-9.5728E-05,-7.83374E-05,-8.12984E-05,-6.084E-05,-3.48772E-05,-3.55488E-05,8.206E-06,4.44334E-06,2.66195E-05,3.21743E-05,3.00413E-05,4.00674E-05,2.67499E-05,-2.83807E-05,-2.65786E-05,-4.51112E-05,-4.371E-05,-4.60443E-05,-1.35042E-05,-1.31424E-05,-3.25712E-05,2.45225E-05,3.71662E-05,4.80279E-05,-0.000644061,-0.000395845,-0.000246865,-0.000765792,-0.000495647,-0.000131388,-0.00023065,-0.000145463,-0.000119662,-0.000444934,-6.69213E-05,-0.000248062,-0.000174022,-0.0003175,-0.000291317,-9.03899E-05,-0.000146754,2.48144E-05,-0.001141852,-0.001083922,0.001473594,0.001298232,0.000831385,8.94017E-05,-1.51757E-07,0.00011424,0.000192946,2.57672E-05,-0.000103542,-0.000152859,0.000269933,0.00020358,0.000139344,9.03829E-05
232.02024,6.09009E-05,3.82827E-05,3.58123E-05,-3.75851E-05,-3.07983E-05,4.85837E-06,6.63821E-06,-2.78313E-05,-1.75464E-05,-1.38867E-05,8.41053E-05,7.4202E-05,4.38287E-05,5.93728E-05,5.28951E-05,5.7749E-05,-4.26189E-05,-6.10817E-05,-5.61246E-05,-6.50066E-05,-5.19699E-05,-3.74423E-05,-3.48305E-05,7.9334E-06,4.16905E-06,2.70662E-05,3.12828E-05,3.43126E-05,4.21582E-05,2.58563E-05,-2.91924E-05,-2.86625E-05,-4.62776E-05,-4.42834E-05,-4.78417E-05,-1.45852E-05,-1.36323E-05,-3.37805E-05,2.60504E-05,3.92635E-05,4.85203E-05,-0.000674937,-0.000387058,-0.000272443,-0.000766374,-0.000502315,-0.000151329,-0.000215547,-0.000157358,-0.00012455,-0.000461431,-7.41935E-05,-0.000259132,-0.00019867,-0.000335409,-0.000249973,-0.000105236,-0.000159079,2.60693E-05,-0.001157365,-0.001358136,0.001400448,0.001371919,0.000835552,5.09477E-05,-8.89545E-07,0.000108274,0.000202134,2.36899E-05,-0.000109059,-0.000150985,0.00026819,0.000205107,0.000142582,9.14727E-05
233.03487,6.30878E-05,3.79246E-05,3.51437E-05,-3.80021E-05,-3.01028E-05,5.25013E-06,7.36105E-06,-2.69675E-05,-1.78175E-05,-1.41592E-05,9.26484E-05,6.79507E-05,6.06372E-05,6.55792E-05,4.83286E-05,5.41631E-05,-3.7828E-05,-3.44543E-05,-8.16598E-05,-5.19516E-05,-4.0544E-05,-3.82022E-05,-3.40022E-05,7.61517E-06,4.05031E-06,2.85646E-05,2.97491E-05,3.44783E-05,4.30933E-05,2.49171E-05,-3.29573E-05,-2.89608E-05,-4.58802E-05,-4.47712E-05,-4.73909E-05,-1.55179E-05,-1.40042E-05,-3.45086E-05,2.74491E-05,4.0274E-05,5.13675E-05,-0.000686484,-0.000422636,-0.000301378,-0.000768476,-0.00050288,-0.000164341,-0.000204832,-0.000142315,-0.000124372,-0.000493892,-7.06756E-05,-0.000248497,-0.000217985,-0.000371053,-0.000204721,-0.000107462,-0.000165213,2.70799E-05,-0.000987205,-0.001267075,0.001577417,0.001500292,0.000907466,6.16322E-05,-1.3062E-06,9.88352E-05,0.000203479,2.39689E-05,-0.000108954,-0.000150714,0.000293415,0.000204745,0.00015019,9.23246E-05
234.00135,6.20789E-05,3.76636E-05,3.29188E-05,-4.01925E-05,-3.15228E-05,4.49214E-06,7.45216E-06,-2.80705E-05,-1.80075E-05,-1.42801E-05,8.5244E-05,6.4562E-05,5.34874E-05,6.8139E-05,5.0238E-05,4.32874E-05,-3.73965E-05,-1.71477E-05,-0.000117324,-9.40319E-05,-3.69403E-05,-3.51799E-05,-3.45447E-05,7.32248E-06,3.92709E-06,2.96652E-05,2.94657E-05,3.78053E-05,4.31247E-05,2.34379E-05,-3.5035E-05,-2.90347E-05,-4.62723E-05,-4.46348E-05,-4.84108E-05,-1.60879E-05,-1.3975E-05,-3.44495E-05,2.86405E-05,3.93199E-05,5.42112E-05,-0.000656587,-0.000458338,-0.000326565,-0.000794263,-0.000502639,-0.000159372,-0.000202665,-0.000128546,-0.000117846,-0.000496127,-5.9126E-05,-0.000243461,-0.000215532,-0.000369267,-0.00022604,-0.000105332,-0.000168742,2.80859E-05,-0.000867385,-0.001379791,0.00151198,0.00136278,0.000972138,8.94252E-05,-1.81654E-06,9.89485E-05,0.000205736,2.3996E-05,-0.000107259,-0.000152937,0.000305857,0.000196664,0.00015312,9.19087E-05
235.02779,6.35793E-05,3.88326E-05,3.19411E-05,-4.08188E-05,-3.32989E-05,4.69453E-06,7.74547E-06,-2.88819E-05,-1.80664E-05,-1.4503E-05,8.05649E-05,6.03631E-05,5.43529E-05,6.10707E-05,5.17031E-05,4.22951E-05,-4.13928E-05,1.87145E-05,-6.91335E-05,-6.71668E-05,-3.48815E-05,-3.35921E-05,-3.66413E-05,6.58634E-06,3.5357E-06,3.11752E-05,2.95842E-05,3.75269E-05,4.57083E-05,2.31266E-05,-4.15843E-05,-3.04498E-05,-4.93879E-05,-4.63632E-05,-5.29562E-05,-1.68978E-05,-1.43236E-05,-3.51811E-05,2.92195E-05,3.78028E-05,5.84528E-05,-0.000641972,-0.000447197,-0.000369369,-0.00081102,-0.000501391,-0.00015329,-0.00023072,-0.000133968,-0.000120573,-0.000492646,-5.67989E-05,-0.000254668,-0.00021201,-0.000371816,-0.000273747,-0.000101456,-0.000171743,2.69163E-05,-0.000958067,-0.001649251,0.001460494,0.001288074,0.001014752,0.000127677,-1.41532E-06,0.000101958,0.000213118,3.08647E-05,-0.000107722,-0.000153954,0.000314384,0.000195271,0.000152557,9.33289E-05
236.03018,6.14873E-05,3.92665E-05,3.16976E-05,-4.11336E-05,-3.44866E-05,4.66474E-06,8.48809E-06,-2.96239E-05,-1.82609E-05,-1.47181E-05,8.21449E-05,7.00295E-05,5.37194E-05,6.28633E-05,4.84749E-05,4.45324E-05,-4.7981E-05,-4.79223E-06,-3.06726E-05,-4.60431E-05,-3.71245E-05,-3.28384E-05,-3.81287E-05,6.35474E-06,3.70111E-06,3.02875E-05,3.12679E-05,3.77051E-05,4.28706E-05,2.24005E-05,-4.34395E-05,-3.13264E-05,-4.93789E-05,-4.64084E-05,-5.30363E-05,-1.58334E-05,-1.46255E-05,-3.56016E-05,2.92473E-05,3.66794E-05,6.2132E-05,-0.000681585,-0.000424276,-0.000344865,-0.000835621,-0.000489785,-0.000146957,-0.000246665,-0.000136832,-0.000119016,-0.000498879,-5.5538E-05,-0.000256288,-0.000212321,-0.00033222,-0.000209874,-9.92781E-05,-0.000179438,2.68054E-05,-0.001018512,-0.001604221,0.001825257,0.001322979,0.001008967,0.00015361,-1.69442E-06,0.000108884,0.00022137,3.191E-05,-0.000104757,-0.000152016,0.000315145,0.000197729,0.000155467,9.43681E-05
237.01466,6.08008E-05,3.99139E-05,3.36463E-05,-4.18465E-05,-3.31481E-05,5.11564E-06,9.73294E-06,-2.96234E-05,-1.89837E-05,-1.46246E-05,7.05262E-05,0.000104349,4.83979E-05,5.55956E-05,5.03898E-05,4.50512E-05,-4.53721E-05,-5.412E-05,-3.54261E-05,-3.68487E-05,-4.04888E-05,-3.37441E-05,-3.88961E-05,6.03467E-06,3.82045E-06,2.95277E-05,3.07748E-05,3.69725E-05,4.42465E-05,2.22241E-05,-4.72045E-05,-3.10461E-05,-5.03049E-05,-4.63711E-05,-5.47616E-05,-1.36402E-05,-1.45783E-05,-3.44181E-05,2.92706E-05,3.51671E-05,6.2162E-05,-0.000674466,-0.000443045,-0.00032197,-0.000794767,-0.000495112,-0.000143885,-0.000248847,-0.000136731,-0.000119758,-0.000509897,-6.47521E-05,-0.00025855,-0.000237632,-0.000285558,-0.000225073,-9.83768E-05,-0.000179849,2.5757E-05,-0.001041953,-0.001465963,0.001279587,0.001345219,0.000890704,0.000187949,-3.83278E-06,0.000115033,0.000221749,3.59848E-05,-0.000105437,-0.000150434,0.000324447,0.000186153,0.000155571,9.13041E-05
238.02118,5.95052E-05,4.04227E-05,3.70603E-05,-4.25247E-05,-3.27888E-05,5.52452E-06,1.02059E-05,-3.04883E-05,-1.98707E-05,-1.42354E-05,6.3036E-05,8.78517E-05,4.33661E-05,6.39634E-05,5.51937E-05,4.51556E-05,-3.87657E-05,-4.16549E-05,1.01233E-05,-4.52049E-05,-4.56585E-05,-3.53818E-05,-3.88012E-05,5.25932E-06,3.62771E-06,2.8458E-05,3.42957E-05,3.80441E-05,4.26447E-05,2.22672E-05,-4.93428E-05,-3.40026E-05,-4.99895E-05,-4.78644E-05,-5.57367E-05,-1.26673E-05,-1.48738E-05,-3.33576E-05,2.96562E-05,3.37251E-05,6.14563E-05,-0.000686636,-0.000462979,-0.000307479,-0.000784137,-0.00051203,-0.000150869,-0.000249459,-0.000146215,-0.000129477,-0.000518076,-7.92265E-05,-0.000276802,-0.000244888,-0.000283387,-0.000232583,-9.92804E-05,-0.000170821,2.39831E-05,-0.001212545,-0.001513502,0.001716012,0.001480589,0.000853561,0.000185143,-6.06407E-06,0.000125747,0.000218843,2.84426E-05,-0.000111441,-0.000150405,0.00030523,0.000169182,0.000154869,8.98393E-05
239.03446,6.0515E-05,4.16951E-05,4.02876E-05,-4.06917E-05,-3.18888E-05,6.81432E-06,1.02534E-05,-3.05167E-05,-2.10407E-05,-1.48707E-05,5.84574E-05,6.71457E-05,5.31355E-05,7.88159E-05,5.83618E-05,4.88355E-05,-3.3658E-05,-1.10615E-05,-1.90564E-05,-7.14577E-05,-4.35109E-05,-3.31025E-05,-3.86178E-05,5.041E-06,3.69671E-06,2.84324E-05,3.51714E-05,3.78554E-05,4.40741E-05,2.23433E-05,-5.26841E-05,-3.30511E-05,-5.13053E-05,-4.73352E-05,-5.39091E-05,-1.2256E-05,-1.55892E-05,-3.26841E-05,3.07158E-05,3.35101E-05,6.36556E-05,-0.000693828,-0.000495933,-0.000266794,-0.000832362,-0.000540151,-0.000167051,-0.000259107,-0.000141954,-0.000142016,-0.000542802,-8.63481E-05,-0.000301248,-0.00021884,-0.000281029,-0.000250807,-0.00010634,-0.000174947,2.17122E-05,-0.001205204,-0.001542455,0.001568336,0.001462134,0.000931748,0.00013851,-6.35827E-06,0.000130117,0.000206297,3.00032E-05,-0.000117317,-0.000151283,0.000323804,0.000174511,0.000155922,9.43892E-05
240.01987,6.42972E-05,4.26082E-05,4.0332E-05,-3.93193E-05,-3.09307E-05,8.21712E-06,1.03043E-05,-3.2209E-05,-2.21007E-05,-1.61722E-05,6.39801E-05,6.44281E-05,5.37799E-05,7.2788E-05,5.91452E-05,6.29251E-05,-3.40488E-05,-1.96518E-05,-7.23351E-05,-5.99921E-05,-3.76187E-05,-3.10617E-05,-4.11813E-05,4.74137E-06,3.13759E-06,2.71176E-05,3.39944E-05,4.03847E-05,4.06169E-05,2.24811E-05,-4.72762E-05,-3.50949E-05,-5.06392E-05,-4.77456E-05,-5.30488E-05,-1.26374E-05,-1.64011E-05,-3.17218E-05,3.13357E-05,3.31859E-05,6.31268E-05,-0.000698109,-0.00053308,-0.000275545,-0.000836782,-0.000571203,-0.000185062,-0.000252523,-0.000131992,-0.000143407,-0.000542532,-8.79758E-05,-0.000312103,-0.000210384,-0.00029466,-0.000278262,-0.000120324,-0.000186025,2.18471E-05,-0.001239572,-0.001592776,0.001694767,0.001305214,0.00104127,0.000105647,-4.9176E-06,0.000136958,0.000202811,3.14385E-05,-0.000116513,-0.000152438,0.000350703,0.000188693,0.000158951,9.92378E-05
241.02488,6.14957E-05,4.10154E-05,3.78474E-05,-3.74666E-05,-3.12909E-05,9.15261E-06,1.00649E-05,-3.07311E-05,-2.224E-05,-1.7314E-05,8.19415E-05,6.02343E-05,6.20514E-05,8.32793E-05,6.4536E-05,7.18061E-05,-4.23544E-05,-1.04766E-05,-1.11744E-05,-5.30386E-05,-3.30721E-05,-3.22544E-05,-4.36126E-05,4.37302E-06,2.67338E-06,2.65919E-05,3.60302E-05,4.118E-05,4.11134E-05,2.32164E-05,-4.74226E-05,-3.26906E-05,-5.2677E-05,-4.87229E-05,-5.13274E-05,-1.34064E-05,-1.72754E-05,-3.07031E-05,3.08754E-05,3.39021E-05,6.43153E-05,-0.000742709,-0.000493961,-0.000303878,-0.000823714,-0.000587125,-0.00018672,-0.000240441,-0.000124304,-0.000134164,-0.000528824,-8.83928E-05,-0.000303798,-0.000194451,-0.000303424,-0.000289103,-0.000123073,-0.000187643,2.28614E-05,-0.001220518,-0.001564514,0.001706421,0.001359144,0.001079753,0.00012136,-2.85046E-06,0.000141507,0.000204321,3.80885E-05,-0.000119546,-0.000155901,0.000376313,0.000198103,0.000162026,0.000100975
