Time,MFYD_1947_2000_AREA INTEGRAL,MFYD_2000_2058_AREA INTEGRAL,MFYD_2058_3540_AREA INTEGRAL,MFYD_1068_1121_AREA INTEGRAL,MFYD_1121_1179_AREA INTEGRAL,MFYD_1179_3609_AREA INTEGRAL,MFYD_2753_2806_AREA INTEGRAL,MFYD_2806_2870_AREA INTEGRAL,MFYD_2870_2923_AREA INTEGRAL,MFYD_2923_2976_AREA INTEGRAL,MFYD_2976_3040_AREA INTEGRAL,MFYD_2366_3678_AREA INTEGRAL,MFYD_1487_3774_AREA INTEGRAL,MFYD_0549_0602_AREA INTEGRAL,MFYD_0602_0676_AREA INTEGRAL,MFYD_0676_0729_AREA INTEGRAL,MFYD_0729_0782_AREA INTEGRAL,MFYD_0782_0856_AREA INTEGRAL,MFYD_3678_2488_AREA INTEGRAL,MFYD_2488_2541_AREA INTEGRAL,MFYD_3774_1609_AREA INTEGRAL,MFYD_1609_1662_AREA INTEGRAL,MFYD_2594_1947_AREA INTEGRAL,MFYD_2642_1947_AREA INTEGRAL,MFYD_2695_2000_AREA INTEGRAL,MFYD_1947_1715_AREA INTEGRAL,MFYD_2000_1773_AREA INTEGRAL,MFYD_1715_1068_AREA INTEGRAL,MFYD_1773_1121_AREA INTEGRAL,MFYD_1068_0390_AREA INTEGRAL,MFYD_1068_0438_AREA INTEGRAL,MFYD_1121_0491_AREA INTEGRAL,MFYD_3252_2753_AREA INTEGRAL,MFYD_3300_2806_AREA INTEGRAL,MFYD_3348_2870_AREA INTEGRAL,MFYD_3396_2923_AREA INTEGRAL,MFYD_3344_2976_AREA INTEGRAL,MFYD_3492_3040_AREA INTEGRAL,MFYD_2058_2154_AREA INTEGRAL,MFYD_2207_2870_AREA INTEGRAL,MFYD_2260_2870_AREA INTEGRAL,MFYD_2313_2923_AREA INTEGRAL,MFYD_2435_3678_AREA INTEGRAL,MFYD_2488_1836_AREA INTEGRAL,MFYD_2541_1899_AREA INTEGRAL,MFYD_1609_1836_AREA INTEGRAL,MFYD_1662_1899_AREA INTEGRAL,MFYD_1275_1179_AREA INTEGRAL,MFYD_1328_0676_AREA INTEGRAL,MFYD_1381_0676_AREA INTEGRAL,MFYD_1434_0729_AREA INTEGRAL,MFYD_1556_3774_AREA INTEGRAL,MFYD_0080_0549_AREA INTEGRAL,MFYD_0676_0193_AREA INTEGRAL,MFYD_0729_0241_AREA INTEGRAL,MFYD_0782_0294_AREA INTEGRAL,MFYD_0342_0856_AREA INTEGRAL,MFYD_0909_1609_AREA INTEGRAL,MFYD_0967_1662_AREA INTEGRAL,MFYD_1662_1020_AREA INTEGRAL,MFYD_3093_2488_AREA INTEGRAL,MFYD_3151_2541_AREA INTEGRAL,MFYD_3204_2541_AREA INTEGRAL,MFYD_2753_2058_AREA INTEGRAL,MFYD_2806_3540_AREA INTEGRAL,MFYD_2976_2366_AREA INTEGRAL,MFYD_3040_3678_AREA INTEGRAL,MFYD_2058_1179_AREA INTEGRAL,MFYD_3540_3609_AREA INTEGRAL,MFYD_0549_1179_AREA INTEGRAL,MFYD_0602_3609_AREA INTEGRAL,MFYD_2366_1487_AREA INTEGRAL,MFYD_3678_3774_AREA INTEGRAL,MFYD_1487_0782_AREA INTEGRAL,MFYD_3774_0856_AREA INTEGRAL
256.04086,-0.000132394,-0.000202558,3.65441E-05,-0.000239907,-0.000379129,-0.00017243,0.000104522,0.000226354,8.38993E-05,-4.9537E-05,-4.46931E-05,-1.30748E-05,0.000146151,-0.000888652,-0.001728858,0.001697175,0.001338207,0.000853897,0.000155398,9.42438E-05,0.00028267,0.000187337,4.0072E-05,1.81651E-05,1.61338E-05,-8.08218E-06,-7.20512E-06,4.3535E-05,3.77741E-05,-6.2402E-05,-4.21402E-05,-3.34125E-05,7.50585E-05,5.80959E-05,3.02554E-05,2.61899E-05,4.78654E-05,3.87051E-05,-3.72262E-05,-3.13006E-05,-2.10687E-05,-4.18248E-05,-3.22165E-05,-6.9197E-06,-4.91138E-06,3.30588E-05,3.04713E-05,4.78552E-05,8.90258E-05,-0.003457866,5.21713E-05,3.32403E-05,-2.90494E-05,-7.4289E-05,-4.33886E-05,-4.23968E-05,-3.88098E-05,-3.11117E-05,-3.48619E-05,-5.8284E-05,4.26099E-06,1.5661E-05,2.35732E-05,0.000213697,0.000292381,0.000140802,0.00016551,0.000562971,0.000318644,0.000919926,0.000521431,0.000171656,0.000419317,0.000355872,0.000655861
257.02037,-0.000134605,-0.000202132,3.80315E-05,-0.000257082,-0.000399838,-0.000133215,0.000106586,0.000227634,7.92988E-05,-5.24287E-05,-4.44355E-05,-1.21584E-05,0.000143491,-0.001071834,-0.001967118,0.001626345,0.001354946,0.000825699,0.000159518,9.78866E-05,0.000251955,0.000201053,3.97721E-05,1.9012E-05,1.6283E-05,-7.69711E-06,-7.77829E-06,4.6333E-05,4.0599E-05,-6.24015E-05,-4.13673E-05,-3.42523E-05,7.33844E-05,6.00854E-05,2.80457E-05,2.4192E-05,4.89337E-05,3.98729E-05,-3.7657E-05,-3.1244E-05,-3.0304E-05,-4.12714E-05,-3.21957E-05,-8.11167E-06,-5.08282E-06,3.31852E-05,3.17433E-05,4.52738E-05,6.36454E-05,-0.003393574,4.41221E-05,3.59927E-05,-3.83559E-05,-3.91642E-05,-4.41703E-05,-4.92637E-05,-4.89527E-05,-3.29437E-05,-3.57599E-05,-5.85022E-05,4.71439E-06,1.61312E-05,2.36697E-05,0.000212884,0.000297067,0.00013883,0.000160611,0.000570387,0.000329277,0.00094201,0.000567659,0.000168983,0.0004245,0.00034827,0.000688178
258.03459,-0.000137671,-0.000201494,4.27063E-05,-0.000254743,-0.000429562,-0.000161827,0.000113529,0.000237113,8.45915E-05,-6.04355E-05,-4.60804E-05,-1.22339E-05,0.000144546,-0.001188626,-0.001938898,0.0015989,0.001325378,0.000796154,0.000163578,0.000101561,0.000272732,0.00022597,3.99987E-05,1.99342E-05,1.61176E-05,-7.26703E-06,-7.90688E-06,4.85943E-05,4.36588E-05,-6.48686E-05,-4.00328E-05,-3.28184E-05,6.73275E-05,6.04952E-05,3.21886E-05,2.92564E-05,4.81294E-05,4.22373E-05,-3.82011E-05,-3.45465E-05,-2.23173E-05,-4.27945E-05,-3.1812E-05,-8.9542E-06,-5.59166E-06,3.17589E-05,3.16033E-05,4.35809E-05,6.48614E-05,-0.003247657,3.6321E-05,3.68779E-05,-3.55586E-05,-3.81378E-05,-5.03923E-05,-4.53937E-05,-5.41962E-05,-3.2853E-05,-3.59718E-05,-6.18805E-05,5.1172E-06,1.62456E-05,2.32955E-05,0.000214655,0.0003079,0.000141332,0.000155319,0.000569296,0.000318065,0.000940531,0.000584101,0.000173395,0.000420985,0.000386187,0.000704136
259.05204,-0.000136398,-0.000199759,4.90005E-05,-0.000234858,-0.000436084,-0.000250237,0.0001187,0.00024036,8.97915E-05,-5.95689E-05,-4.55813E-05,-1.19057E-05,0.000139018,-0.001218144,-0.00164518,0.0015634,0.001353039,0.000816827,0.000166408,0.000105023,0.000292816,0.000235576,3.88425E-05,2.04243E-05,1.57731E-05,-7.02654E-06,-8.39385E-06,5.05039E-05,4.07432E-05,-5.94621E-05,-3.96534E-05,-3.36134E-05,6.23848E-05,6.08369E-05,2.9034E-05,2.85023E-05,5.13691E-05,4.80091E-05,-3.81328E-05,-3.2522E-05,-2.49132E-05,-4.68165E-05,-3.31127E-05,-8.16996E-06,-5.24206E-06,3.0793E-05,3.30721E-05,4.15904E-05,6.92384E-05,-0.003605472,4.36525E-05,3.36055E-05,-4.20044E-05,-8.33275E-05,-5.32424E-05,-5.22485E-05,-4.18508E-05,-3.18093E-05,-3.38298E-05,-5.84448E-05,5.46467E-06,1.60718E-05,2.36854E-05,0.000216721,0.00030812,0.000139079,0.000157019,0.000574974,0.000305918,0.000919714,0.000578734,0.000180699,0.00041946,0.000416546,0.000684927
260.01929,-0.000134959,-0.0002024,5.35474E-05,-0.000229807,-0.00042648,-0.00022093,0.000124172,0.000247392,8.42197E-05,-5.96589E-05,-4.2983E-05,-1.18379E-05,0.000164821,-0.001267275,-0.001540888,0.001526052,0.001516816,0.000874157,0.000170631,0.000108131,0.000313364,0.000220734,3.72401E-05,2.10506E-05,1.53308E-05,-7.74614E-06,-9.10086E-06,5.17541E-05,3.66847E-05,-6.0051E-05,-4.01744E-05,-3.48093E-05,5.83566E-05,6.14479E-05,2.97094E-05,3.05038E-05,5.19158E-05,5.01053E-05,-3.7348E-05,-3.39626E-05,-2.79565E-05,-3.97863E-05,-3.23386E-05,-7.70146E-06,-6.40243E-06,2.96844E-05,3.26495E-05,4.65036E-05,6.59028E-05,-0.003539335,5.22138E-05,3.19661E-05,-4.64442E-05,-0.000109401,-4.1044E-05,-4.84647E-05,-5.15801E-05,-3.02991E-05,-3.23386E-05,-6.04089E-05,5.82182E-06,1.55461E-05,2.35834E-05,0.000225227,0.000313041,0.000130243,0.00015708,0.000582644,0.000317207,0.000946635,0.000576868,0.000182583,0.000415808,0.000409862,0.000657357
261.00297,-0.000136669,-0.000206616,5.37566E-05,-0.00024137,-0.00041997,-0.000171886,0.000122047,0.000253515,9.19523E-05,-7.05027E-05,-4.03482E-05,-1.26268E-05,0.000183878,-0.001271969,-0.001715597,0.0015881,0.001545356,0.000891861,0.000173899,0.000111612,0.000349856,0.000198532,3.81491E-05,2.22532E-05,1.49524E-05,-7.72389E-06,-9.22327E-06,5.37202E-05,3.70369E-05,-6.33713E-05,-4.09167E-05,-3.48528E-05,6.15688E-05,6.03824E-05,3.04434E-05,3.51041E-05,4.84548E-05,4.86469E-05,-3.78536E-05,-3.59926E-05,-2.23396E-05,-4.82724E-05,-3.20596E-05,-6.93966E-06,-8.01696E-06,3.10098E-05,3.18688E-05,5.1154E-05,7.52945E-05,-0.003604776,5.45075E-05,3.02143E-05,-4.2967E-05,-0.000105302,-3.81965E-05,-4.72607E-05,-4.95916E-05,-2.85227E-05,-3.16741E-05,-6.57468E-05,6.2859E-06,1.50268E-05,2.42633E-05,0.000239189,0.000323076,0.00012815,0.000157047,0.000591388,0.000327281,0.000992949,0.000572902,0.000180858,0.000422652,0.000385154,0.000687377
262.0349,-0.000136853,-0.000208202,5.2062E-05,-0.000253165,-0.000401251,-0.000186454,0.000120914,0.000257441,8.62927E-05,-6.75001E-05,-3.22773E-05,-1.2734E-05,0.000152444,-0.001134682,-0.002037652,0.001549553,0.001441308,0.000912652,0.000172431,0.000113544,0.000347939,0.000174382,3.86672E-05,2.30249E-05,1.45844E-05,-8.06554E-06,-9.80664E-06,5.29966E-05,3.82214E-05,-6.23808E-05,-4.21245E-05,-3.70681E-05,6.53832E-05,6.08039E-05,2.93604E-05,3.61192E-05,5.3292E-05,5.27447E-05,-3.57529E-05,-3.40578E-05,-2.98154E-05,-4.37731E-05,-3.26639E-05,-5.27934E-06,-8.37411E-06,3.47408E-05,3.36475E-05,6.1669E-05,7.85393E-05,-0.004252757,6.41491E-05,2.8663E-05,-4.45451E-05,-6.91325E-05,-3.89246E-05,-4.77314E-05,-4.37023E-05,-2.67258E-05,-2.92167E-05,-6.48686E-05,7.20585E-06,1.46475E-05,2.56853E-05,0.000241313,0.000331505,0.000128272,0.000161804,0.000601278,0.000318164,0.000989748,0.000581427,0.000180857,0.000440838,0.000386417,0.000724064
263.04068,-0.000134881,-0.000209415,4.85417E-05,-0.000275371,-0.000405582,-0.000212407,0.000119167,0.000261385,8.35298E-05,-7.15976E-05,-2.95944E-05,-1.52018E-05,0.000132214,-0.001005844,-0.002063811,0.001494574,0.001385755,0.000934633,0.000167653,0.000112953,0.000330763,0.000160823,3.7802E-05,2.30241E-05,1.41248E-05,-9.35395E-06,-1.07186E-05,4.88498E-05,3.77643E-05,-6.55892E-05,-4.40458E-05,-3.95493E-05,7.18405E-05,5.93337E-05,3.07362E-05,3.86119E-05,5.12753E-05,5.11561E-05,-3.58337E-05,-3.90434E-05,-2.52773E-05,-4.58589E-05,-3.22093E-05,-4.98605E-06,-9.44912E-06,3.65221E-05,3.32145E-05,5.89204E-05,0.000100381,-0.004088233,4.78418E-05,3.21908E-05,-3.76397E-05,-0.000124661,-5.62098E-05,-4.67046E-05,-5.14107E-05,-2.61041E-05,-2.81893E-05,-6.54699E-05,8.02262E-06,1.39417E-05,2.60411E-05,0.000242684,0.000327649,0.000129394,0.00015605,0.000614874,0.000334846,0.000974244,0.000598587,0.000180282,0.000448601,0.000416943,0.000736154
264.04132,-0.000134109,-0.0002101,4.59823E-05,-0.000292446,-0.000447505,-0.000190441,0.000120516,0.000257325,8.24471E-05,-7.23197E-05,-3.14145E-05,-1.79039E-05,0.000136209,-0.000985569,-0.001903379,0.001794053,0.001365238,0.000994934,0.000164151,0.000111857,0.000325064,0.000165948,3.89441E-05,2.29896E-05,1.39145E-05,-9.02298E-06,-1.10731E-05,4.80784E-05,3.65528E-05,-6.21148E-05,-4.49547E-05,-4.05837E-05,7.56115E-05,5.9504E-05,3.02897E-05,3.93587E-05,5.00589E-05,5.01595E-05,-3.4497E-05,-3.4716E-05,-2.7457E-05,-4.78211E-05,-3.16172E-05,-4.89877E-06,-1.01108E-05,3.78928E-05,3.3336E-05,5.45233E-05,0.000129465,-0.003685821,4.15839E-05,3.32803E-05,-3.3803E-05,-5.1578E-05,-7.17689E-05,-5.85252E-05,-4.81783E-05,-2.60695E-05,-2.81405E-05,-6.66222E-05,8.56121E-06,1.33557E-05,2.63233E-05,0.000243007,0.000306003,0.000128033,0.000148834,0.000614266,0.00035282,0.001008925,0.000629441,0.000175634,0.000438969,0.000444425,0.000726129
265.03701,-0.000133958,-0.000210765,4.33123E-05,-0.000300593,-0.000473839,-0.000206996,0.000121801,0.000258649,7.65918E-05,-6.41822E-05,-3.10842E-05,-1.69322E-05,0.000189777,-0.001160722,-0.002231906,0.001746435,0.001417502,0.000985357,0.000166358,0.000112543,0.00034441,0.000181262,3.88792E-05,2.2546E-05,1.42191E-05,-9.87796E-06,-1.18866E-05,4.80401E-05,3.47318E-05,-5.98567E-05,-4.74136E-05,-4.47769E-05,7.57649E-05,5.94965E-05,3.17357E-05,3.65691E-05,5.22635E-05,5.36045E-05,-3.47761E-05,-3.88808E-05,-2.71793E-05,-4.28925E-05,-3.27296E-05,-4.15081E-06,-9.35562E-06,4.23339E-05,3.65345E-05,5.62692E-05,9.91319E-05,-0.003969986,5.17177E-05,3.24101E-05,-4.02375E-05,-9.81631E-05,-6.1764E-05,-5.76823E-05,-5.01942E-05,-2.64995E-05,-2.84989E-05,-6.29548E-05,9.18394E-06,1.32783E-05,2.7959E-05,0.00024001,0.00030485,0.000126595,0.000146669,0.000621595,0.000344245,0.00104734,0.000644068,0.00018203,0.000426903,0.000437654,0.000706121
266.01921,-0.000138587,-0.000214036,4.2517E-05,-0.000313058,-0.00047873,-0.000258078,0.000126196,0.000264095,8.1087E-05,-7.1189E-05,-3.61673E-05,-1.56302E-05,0.000223801,-0.001303183,-0.002157108,0.00168655,0.001376186,0.000878536,0.000173766,0.000115325,0.000354415,0.000196159,4.00237E-05,2.26567E-05,1.48642E-05,-1.06756E-05,-1.22993E-05,4.90042E-05,3.52409E-05,-6.66756E-05,-4.88278E-05,-4.52532E-05,7.41712E-05,6.00881E-05,3.33293E-05,3.66673E-05,5.02106E-05,5.26743E-05,-3.59552E-05,-3.76213E-05,-2.85724E-05,-5.07325E-05,-3.29386E-05,-4.36501E-06,-9.78404E-06,4.54024E-05,3.71166E-05,5.35862E-05,0.000113023,-0.003674964,3.7631E-05,3.57048E-05,-3.18349E-05,-2.966E-05,-7.45429E-05,-4.35535E-05,-5.42594E-05,-2.80406E-05,-3.09726E-05,-6.50809E-05,9.76964E-06,1.35112E-05,2.95414E-05,0.000240998,0.000315877,0.00013371,0.000145144,0.000650102,0.0003362,0.001032494,0.000617283,0.000194906,0.000417526,0.000404509,0.000720382
267.00998,-0.000139323,-0.000215775,4.49174E-05,-0.000299828,-0.000472318,-0.000208132,0.000133872,0.00026818,7.95736E-05,-7.08065E-05,-3.99711E-05,-1.45303E-05,0.00017984,-0.001409586,-0.002031959,0.002058105,0.001528403,0.000839809,0.000179538,0.000117519,0.000335573,0.000217702,4.11844E-05,2.22032E-05,1.53595E-05,-9.60014E-06,-1.24982E-05,5.14572E-05,3.57868E-05,-6.10627E-05,-4.7675E-05,-4.49488E-05,7.07923E-05,5.87224E-05,3.71082E-05,3.59062E-05,4.95963E-05,5.47677E-05,-3.64368E-05,-3.9078E-05,-3.04277E-05,-4.78793E-05,-3.39851E-05,-4.57308E-06,-9.6207E-06,4.44962E-05,3.64981E-05,5.50953E-05,8.60286E-05,-0.003723644,6.24376E-05,3.73197E-05,-3.88336E-05,-8.98336E-05,-5.59783E-05,-3.84795E-05,-4.64166E-05,-2.85172E-05,-3.27798E-05,-6.4727E-05,1.0712E-05,1.40484E-05,3.14706E-05,0.000238576,0.000305086,0.000136875,0.000147268,0.00063936,0.000337641,0.000963572,0.000590678,0.000196827,0.000431341,0.00035659,0.000749208
268.00409,-0.000136931,-0.000222406,4.59406E-05,-0.000298734,-0.000435629,-0.000176268,0.000133632,0.000261568,8.61639E-05,-6.8705E-05,-4.58793E-05,-1.55063E-05,0.000136559,-0.001371109,-0.002158522,0.001824161,0.001594895,0.000905612,0.000178892,0.000115334,0.00031672,0.000230195,3.81385E-05,2.16945E-05,1.5899E-05,-1.08768E-05,-1.36487E-05,5.19019E-05,3.48241E-05,-6.64136E-05,-4.77435E-05,-4.48189E-05,7.18449E-05,6.24976E-05,3.7301E-05,3.44374E-05,4.89851E-05,5.47699E-05,-3.81437E-05,-3.73887E-05,-2.96264E-05,-5.12441E-05,-3.39737E-05,-5.0226E-06,-8.97841E-06,4.14135E-05,3.55697E-05,6.03374E-05,5.83295E-05,-0.003804028,5.83776E-05,4.49789E-05,-4.28631E-05,-2.75766E-05,-6.15912E-05,-5.47676E-05,-6.04785E-05,-2.86566E-05,-3.34183E-05,-5.70952E-05,1.15996E-05,1.43978E-05,3.27247E-05,0.00023287,0.000301228,0.00013592,0.000151141,0.000626185,0.000343197,0.000964245,0.000615899,0.000183146,0.000452816,0.000351459,0.000757798
269.01268,-0.000143714,-0.000236199,4.92298E-05,-0.00031108,-0.000379337,-0.000215012,0.000140607,0.000270302,8.58514E-05,-7.6187E-05,-5.02374E-05,-1.52344E-05,0.000118506,-0.001318339,-0.001762915,0.00147679,0.001653131,0.00096144,0.000182798,0.000116174,0.000343941,0.000243044,4.17389E-05,2.221E-05,1.63941E-05,-9.21286E-06,-1.35134E-05,5.88814E-05,3.91801E-05,-7.12027E-05,-4.75069E-05,-4.22127E-05,6.72821E-05,5.92005E-05,4.08128E-05,3.58509E-05,4.87811E-05,5.59146E-05,-3.85967E-05,-3.94928E-05,-3.24432E-05,-5.40108E-05,-3.56246E-05,-5.5279E-06,-8.97982E-06,4.01235E-05,3.71409E-05,6.355E-05,8.6178E-05,-0.003968724,7.98242E-05,4.0988E-05,-4.20408E-05,-3.27529E-05,-4.23794E-05,-5.39019E-05,-6.05973E-05,-2.85605E-05,-3.72542E-05,-5.90608E-05,1.26174E-05,1.52521E-05,3.43897E-05,0.000224799,0.000320517,0.000144771,0.000155523,0.000653301,0.000349767,0.001016545,0.00067505,0.000183556,0.000466271,0.000389083,0.000797466
270.04213,-0.000143008,-0.00024055,5.27774E-05,-0.000305667,-0.000370951,-0.000261752,0.000144481,0.000267796,8.36301E-05,-7.91972E-05,-5.34379E-05,-1.51038E-05,0.0001288,-0.001289171,-0.001869426,0.001892714,0.001644916,0.00103006,0.000185174,0.000117459,0.000380019,0.000235876,3.97773E-05,2.21951E-05,1.74305E-05,-9.11514E-06,-1.38172E-05,6.10402E-05,3.95572E-05,-7.2364E-05,-4.73368E-05,-4.16197E-05,7.58625E-05,6.30504E-05,4.18404E-05,3.78472E-05,4.79265E-05,5.46846E-05,-3.93526E-05,-3.95168E-05,-3.31048E-05,-5.51653E-05,-3.58948E-05,-5.64068E-06,-7.52424E-06,4.00665E-05,4.20768E-05,6.85771E-05,7.22383E-05,-0.003640676,7.82913E-05,4.06331E-05,-4.94451E-05,1.73785E-05,-3.77788E-05,-5.6659E-05,-5.53328E-05,-2.84614E-05,-3.99158E-05,-5.43997E-05,1.33233E-05,1.63134E-05,3.76337E-05,0.000236079,0.000324501,0.000143348,0.000156098,0.000690469,0.000373648,0.001103066,0.000717081,0.000192479,0.000459092,0.00042975,0.000829871
271.01161,-0.00014347,-0.000238192,5.69393E-05,-0.000304094,-0.000436081,-0.000208075,0.000148179,0.000270827,8.18502E-05,-7.90057E-05,-5.43376E-05,-1.37548E-05,0.000157251,-0.001324512,-0.002274563,0.001800765,0.0016384,0.000952264,0.000183228,0.000114374,0.000384514,0.000230619,3.98222E-05,2.21422E-05,1.78877E-05,-8.35006E-06,-1.35707E-05,6.02097E-05,3.50985E-05,-7.53486E-05,-4.67662E-05,-3.95315E-05,8.1461E-05,6.52777E-05,4.1516E-05,3.73799E-05,5.0751E-05,5.69082E-05,-4.09856E-05,-4.06426E-05,-3.51732E-05,-5.83127E-05,-3.77245E-05,-6.23847E-06,-7.65282E-06,3.82233E-05,4.15509E-05,7.35378E-05,0.000107812,-0.00379377,8.70069E-05,4.07333E-05,-4.61349E-05,-3.85473E-05,-3.75837E-05,-4.64782E-05,-7.19144E-05,-2.8265E-05,-4.2552E-05,-5.23607E-05,1.34278E-05,1.69214E-05,3.75626E-05,0.000257936,0.000323526,0.000142573,0.000157183,0.000685181,0.000376106,0.001192408,0.000686062,0.000197666,0.000448476,0.000466287,0.000810643
272.03325,-0.00014424,-0.000237862,6.22404E-05,-0.000308426,-0.000537107,-0.000211089,0.000151571,0.000277664,8.23954E-05,-7.90517E-05,-5.47589E-05,-1.27965E-05,0.000180897,-0.001144612,-0.00207998,0.001937105,0.001455673,0.001021344,0.000186487,0.000114655,0.000360925,0.000221193,4.08732E-05,2.2514E-05,1.85731E-05,-6.74778E-06,-1.30766E-05,6.16675E-05,3.20194E-05,-7.21492E-05,-4.72755E-05,-4.02256E-05,7.86409E-05,6.09264E-05,4.5169E-05,4.16962E-05,5.24137E-05,5.7958E-05,-3.93719E-05,-3.95941E-05,-3.67013E-05,-5.54263E-05,-3.86696E-05,-6.0037E-06,-7.27102E-06,3.74142E-05,3.98758E-05,7.52094E-05,6.79686E-05,-0.003442561,6.62615E-05,4.51559E-05,-4.5274E-05,-2.18227E-05,-6.11553E-05,-6.16746E-05,-6.07874E-05,-2.74485E-05,-4.42695E-05,-5.0709E-05,1.32661E-05,1.79234E-05,3.9355E-05,0.000267217,0.000330793,0.000142577,0.000158464,0.000657108,0.000361633,0.001194674,0.000666718,0.000190796,0.000468916,0.000475517,0.000794209
273.03819,-0.000142254,-0.00023843,6.32468E-05,-0.000311739,-0.000564249,-0.000224196,0.000150062,0.000275339,8.8094E-05,-7.97885E-05,-5.15016E-05,-1.01131E-05,0.000202964,-0.001158789,-0.001854299,0.001957521,0.001590104,0.001067051,0.000191424,0.000117581,0.000328187,0.000207178,3.96836E-05,2.23113E-05,1.84103E-05,-7.1654E-06,-1.30383E-05,6.0243E-05,3.10588E-05,-7.94172E-05,-4.81211E-05,-4.1313E-05,8.14886E-05,6.59545E-05,4.34419E-05,4.09239E-05,5.43231E-05,5.86228E-05,-4.12926E-05,-4.39472E-05,-3.17496E-05,-6.12421E-05,-3.9579E-05,-5.53195E-06,-6.91692E-06,3.74819E-05,3.85256E-05,6.00097E-05,7.23187E-05,-0.003806222,7.02458E-05,5.06632E-05,-3.99626E-05,-3.06668E-05,-8.2282E-05,-5.89441E-05,-7.26704E-05,-2.79451E-05,-4.58465E-05,-4.72301E-05,1.32088E-05,1.92952E-05,4.14231E-05,0.000271404,0.000349597,0.000150529,0.000166709,0.000653199,0.000370333,0.001138206,0.000657272,0.000187112,0.000500699,0.000444644,0.000808493
274.00128,-0.000147787,-0.00024928,6.2443E-05,-0.000301912,-0.0005578,-0.000190076,0.000151534,0.000282169,8.56052E-05,-7.86259E-05,-4.98657E-05,-8.58537E-06,0.000195291,-0.001288078,-0.001697913,0.001657798,0.001652391,0.001037694,0.000191503,0.000120266,0.000306032,0.000203441,4.21657E-05,2.32211E-05,1.88521E-05,-6.17234E-06,-1.26256E-05,6.06866E-05,3.48034E-05,-8.26584E-05,-4.99801E-05,-4.34642E-05,8.21199E-05,6.51704E-05,4.47687E-05,4.21572E-05,5.67997E-05,5.78405E-05,-4.05622E-05,-3.99963E-05,-4.04957E-05,-5.51877E-05,-3.97698E-05,-5.5404E-06,-7.69511E-06,3.68944E-05,3.65295E-05,5.28479E-05,6.67268E-05,-0.003981914,6.51082E-05,5.77451E-05,-4.29152E-05,-3.10901E-05,-8.70517E-05,-6.45389E-05,-8.1885E-05,-2.91305E-05,-4.74834E-05,-5.03139E-05,1.28306E-05,2.00427E-05,4.08588E-05,0.000271715,0.000357007,0.000153999,0.000180674,0.000655111,0.000388159,0.001081116,0.00065349,0.000189402,0.000514153,0.000432379,0.000856638
275.0318,-0.000156046,-0.000256898,6.13339E-05,-0.000297973,-0.00052784,-0.000195872,0.000159347,0.000295127,9.12746E-05,-8.78027E-05,-5.29154E-05,-8.41122E-06,0.00016987,-0.001414066,-0.001653393,0.001536467,0.001632148,0.001052832,0.000192075,0.000124914,0.000328834,0.00021762,4.54257E-05,2.41794E-05,1.89423E-05,-6.11854E-06,-1.2946E-05,5.84342E-05,3.70607E-05,-9.1053E-05,-5.21636E-05,-4.4583E-05,8.29094E-05,6.37271E-05,4.62939E-05,4.34481E-05,5.7298E-05,5.65743E-05,-3.99019E-05,-4.58096E-05,-3.66099E-05,-6.3648E-05,-4.01387E-05,-4.88833E-06,-6.99337E-06,3.80123E-05,3.92449E-05,5.12293E-05,0.000100842,-0.003890511,8.25117E-05,5.80201E-05,-4.07765E-05,-4.48768E-05,-5.58701E-05,-5.25843E-05,-7.74031E-05,-3.07738E-05,-4.7554E-05,-4.95389E-05,1.23834E-05,2.07788E-05,4.0854E-05,0.000277306,0.000364516,0.000159129,0.000189057,0.000679398,0.000403562,0.001081449,0.000684697,0.000196668,0.000521292,0.000413238,0.000884604
276.04899,-0.000154398,-0.000254107,5.87085E-05,-0.000301588,-0.000449441,-0.000235909,0.000162504,0.000287376,8.82245E-05,-8.16807E-05,-5.43208E-05,-7.67737E-06,0.000166007,-0.001301781,-0.002034404,0.001850139,0.001629693,0.001060468,0.000194169,0.000126854,0.000379562,0.00024614,4.44165E-05,2.42272E-05,1.90915E-05,-5.57079E-06,-1.4217E-05,5.56526E-05,3.77844E-05,-8.93107E-05,-5.21644E-05,-4.57367E-05,8.80131E-05,6.91259E-05,4.54985E-05,4.29928E-05,6.08632E-05,5.75628E-05,-3.85933E-05,-3.92069E-05,-4.00377E-05,-5.7248E-05,-3.95328E-05,-4.66522E-06,-6.7562E-06,3.72312E-05,4.17901E-05,6.1435E-05,0.000128854,-0.004153762,8.61454E-05,5.4698E-05,-5.09709E-05,-8.00349E-05,-5.48791E-05,-4.42467E-05,-7.3242E-05,-3.18854E-05,-4.64208E-05,-4.93538E-05,1.17057E-05,2.0835E-05,3.84308E-05,0.000275124,0.000363864,0.000151891,0.000194354,0.000737079,0.000413366,0.001083438,0.000677922,0.000205635,0.000516861,0.000387189,0.000860662
