Time,MFYD_1947_2000_AREA INTEGRAL,MFYD_2000_2058_AREA INTEGRAL,MFYD_2058_3540_AREA INTEGRAL,MFYD_1068_1121_AREA INTEGRAL,MFYD_1121_1179_AREA INTEGRAL,MFYD_1179_3609_AREA INTEGRAL,MFYD_2753_2806_AREA INTEGRAL,MFYD_2806_2870_AREA INTEGRAL,MFYD_2870_2923_AREA INTEGRAL,MFYD_2923_2976_AREA INTEGRAL,MFYD_2976_3040_AREA INTEGRAL,MFYD_2366_3678_AREA INTEGRAL,MFYD_1487_3774_AREA INTEGRAL,MFYD_0549_0602_AREA INTEGRAL,MFYD_0602_0676_AREA INTEGRAL,MFYD_0676_0729_AREA INTEGRAL,MFYD_0729_0782_AREA INTEGRAL,MFYD_0782_0856_AREA INTEGRAL,MFYD_3678_2488_AREA INTEGRAL,MFYD_2488_2541_AREA INTEGRAL,MFYD_3774_1609_AREA INTEGRAL,MFYD_1609_1662_AREA INTEGRAL,MFYD_2594_1947_AREA INTEGRAL,MFYD_2642_1947_AREA INTEGRAL,MFYD_2695_2000_AREA INTEGRAL,MFYD_1947_1715_AREA INTEGRAL,MFYD_2000_1773_AREA INTEGRAL,MFYD_1715_1068_AREA INTEGRAL,MFYD_1773_1121_AREA INTEGRAL,MFYD_1068_0390_AREA INTEGRAL,MFYD_1068_0438_AREA INTEGRAL,MFYD_1121_0491_AREA INTEGRAL,MFYD_3252_2753_AREA INTEGRAL,MFYD_3300_2806_AREA INTEGRAL,MFYD_3348_2870_AREA INTEGRAL,MFYD_3396_2923_AREA INTEGRAL,MFYD_3344_2976_AREA INTEGRAL,MFYD_3492_3040_AREA INTEGRAL,MFYD_2058_2154_AREA INTEGRAL,MFYD_2207_2870_AREA INTEGRAL,MFYD_2260_2870_AREA INTEGRAL,MFYD_2313_2923_AREA INTEGRAL,MFYD_2435_3678_AREA INTEGRAL,MFYD_2488_1836_AREA INTEGRAL,MFYD_2541_1899_AREA INTEGRAL,MFYD_1609_1836_AREA INTEGRAL,MFYD_1662_1899_AREA INTEGRAL,MFYD_1275_1179_AREA INTEGRAL,MFYD_1328_0676_AREA INTEGRAL,MFYD_1381_0676_AREA INTEGRAL,MFYD_1434_0729_AREA INTEGRAL,MFYD_1556_3774_AREA INTEGRAL,MFYD_0080_0549_AREA INTEGRAL,MFYD_0676_0193_AREA INTEGRAL,MFYD_0729_0241_AREA INTEGRAL,MFYD_0782_0294_AREA INTEGRAL,MFYD_0342_0856_AREA INTEGRAL,MFYD_0909_1609_AREA INTEGRAL,MFYD_0967_1662_AREA INTEGRAL,MFYD_1662_1020_AREA INTEGRAL,MFYD_3093_2488_AREA INTEGRAL,MFYD_3151_2541_AREA INTEGRAL,MFYD_3204_2541_AREA INTEGRAL,MFYD_2753_2058_AREA INTEGRAL,MFYD_2806_3540_AREA INTEGRAL,MFYD_2976_2366_AREA INTEGRAL,MFYD_3040_3678_AREA INTEGRAL,MFYD_2058_1179_AREA INTEGRAL,MFYD_3540_3609_AREA INTEGRAL,MFYD_0549_1179_AREA INTEGRAL,MFYD_0602_3609_AREA INTEGRAL,MFYD_2366_1487_AREA INTEGRAL,MFYD_3678_3774_AREA INTEGRAL,MFYD_1487_0782_AREA INTEGRAL,MFYD_3774_0856_AREA INTEGRAL
170.03427,-8.97992E-05,-0.000153963,3.45034E-05,-0.00012435,-0.000264892,0.000151524,0.000187269,0.000261852,0.000184107,0.00014639,7.55192E-05,4.45956E-06,7.91223E-06,0.000642298,0.000565882,0.000505573,0.000535312,0.000214647,1.22102E-05,3.65311E-06,7.23539E-05,4.83292E-05,2.66024E-05,1.414E-05,1.28921E-05,-1.20494E-05,-2.01895E-05,1.91007E-05,1.71699E-05,-3.4079E-05,-2.00159E-05,-2.26509E-05,5.16424E-05,3.59094E-05,4.76207E-06,7.57948E-06,7.841E-06,6.55032E-06,-2.16705E-05,-1.76511E-05,-8.50648E-06,-4.23968E-06,-5.7069E-06,0,0,1.20832E-06,1.6927E-06,1.3006E-05,2.43535E-05,2.24323E-05,1.42498E-05,1.72293E-05,-2.48108E-05,-1.84656E-05,-1.5545E-05,-1.54934E-05,-2.5391E-05,-2.44927E-06,-3.2939E-06,-1.41332E-05,0,0,0,0.000313514,0.000163801,3.49565E-06,7.89689E-06,0.000507844,0.00013716,0.000741623,-5.74929E-06,4.43111E-05,7.76504E-05,7.56443E-05,0.00019215
171.01075,-8.99171E-05,-0.000148874,3.67924E-05,-0.000156356,-0.000211797,0.000154564,0.000194376,0.000259376,0.000182888,0.00014742,7.40132E-05,4.84317E-06,5.65029E-06,0.000799725,0.000559955,0.000491813,0.000478458,0.000223607,1.38671E-05,3.73942E-06,6.82176E-05,5.01789E-05,2.45785E-05,1.44153E-05,1.24067E-05,-1.24215E-05,-2.05969E-05,2.01718E-05,1.60978E-05,-3.56753E-05,-2.18005E-05,-2.48702E-05,5.40577E-05,3.40413E-05,4.6447E-06,7.12381E-06,8.8138E-06,7.62483E-06,-2.30159E-05,-1.79822E-05,-8.93819E-06,-4.45269E-06,-5.85127E-06,0,0,1.17127E-06,1.90994E-06,1.31159E-05,2.87547E-05,1.9415E-05,1.1622E-05,1.74044E-05,-1.37905E-05,-2.05537E-05,-1.3844E-05,-1.43931E-05,-2.66141E-05,-2.33078E-06,-3.62282E-06,-1.51518E-05,0,0,0,0.000297512,0.000168732,3.03303E-06,7.3261E-06,0.000565332,0.000140806,0.000994527,1.77538E-05,4.28445E-05,8.23038E-05,8.28075E-05,0.000191746
172.00603,-9.13115E-05,-0.000135177,3.90303E-05,-0.000177812,-0.000223643,0.000181199,0.0002078,0.000258019,0.000181762,0.000145816,7.35692E-05,4.66157E-06,1.19279E-05,0.000693007,0.000525943,0.000499424,0.000415934,0.000262414,1.5839E-05,3.87488E-06,6.77746E-05,5.52021E-05,2.48589E-05,1.495E-05,1.16321E-05,-1.26102E-05,-1.97746E-05,2.02575E-05,1.39737E-05,-3.86645E-05,-2.2182E-05,-2.46701E-05,5.65077E-05,3.35033E-05,5.54687E-06,6.73096E-06,9.71707E-06,8.69202E-06,-2.30975E-05,-1.88796E-05,-9.45123E-06,-4.98192E-06,-6.08575E-06,0,0,0,2.24348E-06,1.73862E-05,3.0272E-05,2.3032E-05,1.40698E-05,1.74729E-05,-1.3078E-05,-2.18892E-05,-1.50777E-05,-1.16482E-05,-2.72108E-05,-2.19372E-06,-3.79629E-06,-1.60549E-05,0,0,0,0.000270585,0.000170501,3.63834E-06,7.8335E-06,0.000540032,0.000131937,0.001097302,3.91429E-05,4.17001E-05,8.98828E-05,8.84477E-05,0.000187891
173.03891,-9.20271E-05,-0.000130369,4.11087E-05,-0.000187162,-0.00023414,0.000243309,0.000231924,0.000256321,0.000183724,0.000148123,7.27975E-05,4.05375E-06,2.17069E-05,0.000750587,0.000501702,0.000514099,0.000387464,0.000358641,1.80015E-05,4.03309E-06,6.97676E-05,5.94044E-05,2.37439E-05,1.48264E-05,1.11789E-05,-1.38682E-05,-1.93636E-05,2.03961E-05,1.3846E-05,-4.1842E-05,-2.30288E-05,-2.82146E-05,5.71219E-05,3.68571E-05,6.55188E-06,6.16611E-06,1.04445E-05,9.35881E-06,-2.77127E-05,-2.0221E-05,-1.00393E-05,-5.40708E-06,-6.3962E-06,0,0,0,2.59517E-06,1.48133E-05,2.94863E-05,2.54713E-05,1.68457E-05,1.81104E-05,-1.34483E-05,-2.10617E-05,-1.61863E-05,-8.82855E-06,-2.85403E-05,-2.09782E-06,-3.97476E-06,-1.73076E-05,0,0,0,0.000249208,0.000167836,3.68299E-06,7.86217E-06,0.000523651,0.000126471,0.001125983,3.91197E-05,4.14129E-05,9.45945E-05,9.1002E-05,0.000188168
174.0332,-9.29912E-05,-0.000151447,4.59324E-05,-0.000173039,-0.000256656,0.000201995,0.000255534,0.000256949,0.000189379,0.000152704,7.27568E-05,3.02698E-06,1.74299E-05,0.000624797,0.000652728,0.00047966,0.000434163,0.000420691,1.97951E-05,4.26097E-06,7.32287E-05,6.05941E-05,2.32284E-05,1.51549E-05,1.06331E-05,-1.4942E-05,-1.83013E-05,2.00136E-05,1.36743E-05,-4.68994E-05,-2.01839E-05,-2.62263E-05,5.76403E-05,4.08182E-05,6.97628E-06,5.97668E-06,1.12226E-05,9.53696E-06,-2.80144E-05,-2.09681E-05,-1.06921E-05,-5.92997E-06,-6.66537E-06,0,0,0,2.88797E-06,1.43999E-05,2.43497E-05,1.88474E-05,1.50339E-05,1.97029E-05,-2.44162E-05,-2.08884E-05,-1.76734E-05,-9.83732E-06,-3.02696E-05,-2.05387E-06,-4.1917E-06,-1.8386E-05,0,0,0,0.000259444,0.000161058,2.65513E-06,7.17731E-06,0.000505895,0.000128953,0.00117441,2.74284E-05,4.16871E-05,9.40088E-05,8.44824E-05,0.000195017
175.01747,-9.39022E-05,-0.000163899,5.25616E-05,-0.000152784,-0.000270616,0.000178491,0.000268472,0.000253371,0.00019943,0.000157093,7.77474E-05,1.81386E-06,1.21046E-05,0.000758352,0.000724388,0.000461403,0.00046941,0.000386214,2.14371E-05,4.57707E-06,7.35771E-05,5.97639E-05,2.3316E-05,1.49486E-05,1.08999E-05,-1.60916E-05,-1.78409E-05,1.92635E-05,1.45091E-05,-4.8875E-05,-1.64171E-05,-2.57272E-05,5.48518E-05,4.27121E-05,6.36809E-06,6.28521E-06,1.208E-05,1.01424E-05,-2.93084E-05,-2.1451E-05,-1.19821E-05,-6.63271E-06,-7.2504E-06,0,0,0,3.18017E-06,1.8077E-05,2.1396E-05,1.74991E-05,1.12322E-05,2.14587E-05,-3.37912E-05,-2.32216E-05,-1.8987E-05,-1.19485E-05,-3.13528E-05,-1.99701E-06,-4.40567E-06,-1.88871E-05,0,0,0,0.000248625,0.000155499,7.67025E-07,6.79092E-06,0.000565457,0.000140846,0.00097142,-1.89072E-06,4.15311E-05,9.482E-05,7.87259E-05,0.000198493
176.03047,-9.60663E-05,-0.000155751,5.97399E-05,-0.000141277,-0.000258392,0.000152473,0.000280655,0.000249857,0.000211379,0.000160724,8.60982E-05,1.33705E-06,1.15608E-05,0.000765993,0.000650084,0.000430372,0.000449783,0.000331481,2.36044E-05,4.95714E-06,7.06049E-05,5.85443E-05,2.32296E-05,1.51039E-05,1.17798E-05,-1.68207E-05,-1.69886E-05,1.82846E-05,1.52075E-05,-5.06938E-05,-1.52354E-05,-2.33694E-05,5.14318E-05,4.36693E-05,5.88264E-06,7.11667E-06,1.34202E-05,1.05725E-05,-2.73763E-05,-2.112E-05,-1.25488E-05,-7.31514E-06,-7.98096E-06,0,0,1.01408E-06,3.45018E-06,1.84886E-05,1.98435E-05,1.83413E-05,1.17693E-05,0.000023354,-2.64059E-05,-2.54836E-05,-2.11331E-05,-1.35263E-05,-3.27179E-05,-1.99201E-06,-4.68979E-06,-1.92096E-05,0,0,0,0.000232489,0.00015179,-9.47506E-07,5.99576E-06,0.000601506,0.000159004,0.001047694,-7.24895E-07,4.16411E-05,9.79043E-05,8.20918E-05,0.000203292
177.02829,-9.36705E-05,-0.000159821,6.43841E-05,-0.000141379,-0.00024475,0.000160087,0.000291993,0.000254771,0.000219155,0.000162448,9.3968E-05,2.92722E-06,1.2553E-05,0.000671919,0.000627806,0.000486014,0.000432728,0.000296574,2.6655E-05,5.38941E-06,7.10341E-05,5.72322E-05,2.35614E-05,1.49886E-05,1.30992E-05,-1.75168E-05,-1.6806E-05,1.84813E-05,1.60382E-05,-5.09122E-05,-1.70724E-05,-2.14161E-05,4.68126E-05,4.4467E-05,5.80675E-06,7.61046E-06,1.44383E-05,1.06863E-05,-2.7582E-05,-2.18424E-05,-1.3011E-05,-7.63596E-06,-8.74511E-06,0,0,1.15444E-06,3.59921E-06,1.76144E-05,2.22077E-05,1.95074E-05,1.34524E-05,2.35712E-05,-1.89889E-05,-2.70293E-05,-2.39937E-05,-1.33951E-05,-3.64054E-05,-2.07365E-06,-5.10347E-06,-1.97485E-05,0,0,0,0.000242512,0.000154509,-6.33569E-07,3.53635E-06,0.000608895,0.000183379,0.001068554,2.68495E-07,4.29227E-05,9.99079E-05,9.27553E-05,0.000212122
178.02697,-8.8587E-05,-0.000162488,6.80193E-05,-0.000150083,-0.000263247,0.000189797,0.000290773,0.000259258,0.000223138,0.000162685,9.57189E-05,5.36658E-06,1.82532E-05,0.000676461,0.000663231,0.00059638,0.000424606,0.000295139,3.01059E-05,5.8158E-06,7.71032E-05,5.47464E-05,2.38132E-05,1.53951E-05,1.38907E-05,-1.79488E-05,-1.68123E-05,2.02275E-05,1.69644E-05,-5.16628E-05,-1.93052E-05,-2.11235E-05,4.33414E-05,4.40109E-05,5.79131E-06,7.71773E-06,1.51096E-05,1.07569E-05,-2.73524E-05,-2.19462E-05,-1.23208E-05,-7.3029E-06,-9.41323E-06,0,0,1.29301E-06,3.6414E-06,1.38607E-05,2.37939E-05,2.14608E-05,1.1993E-05,2.28943E-05,-2.11148E-05,-2.75923E-05,-2.47755E-05,-1.26802E-05,-4.07136E-05,-2.1445E-06,-5.5547E-06,-2.02617E-05,0,0,0,0.000276846,0.000153763,-3.00725E-07,1.02863E-06,0.000575759,0.000191408,0.001186317,1.56718E-05,4.41988E-05,9.98849E-05,9.80903E-05,0.000220036
179.03989,-8.54112E-05,-0.000157967,6.79671E-05,-0.000163833,-0.000247267,0.000193663,0.000281481,0.000262061,0.000222074,0.000162969,9.34349E-05,6.30166E-06,2.55002E-05,0.000687862,0.000689139,0.00062436,0.000461619,0.000307416,3.27828E-05,6.1141E-06,8.69072E-05,5.13694E-05,2.4356E-05,1.56547E-05,1.39513E-05,-1.77675E-05,-1.7458E-05,2.18165E-05,1.42138E-05,-5.35198E-05,-2.12109E-05,-2.03796E-05,4.0835E-05,4.17601E-05,5.41558E-06,7.88983E-06,1.5434E-05,1.12261E-05,-2.81528E-05,-2.24541E-05,-1.06477E-05,-7.01216E-06,-9.97448E-06,0,0,1.47919E-06,3.55704E-06,1.47079E-05,2.49664E-05,2.35217E-05,9.59419E-06,2.20734E-05,-3.61371E-05,-2.25235E-05,-2.00105E-05,-1.55295E-05,-4.45634E-05,-2.2343E-06,-5.94182E-06,-2.03379E-05,0,0,0,0.000316933,0.000149932,-1.33996E-06,-7.46987E-07,0.000566847,0.000191702,0.00123641,3.10662E-05,4.4494E-05,9.84166E-05,9.37853E-05,0.000226968
180.00899,-8.90279E-05,-0.000155217,6.31189E-05,-0.000177675,-0.00028504,0.000164777,0.000271855,0.000266862,0.000215878,0.000163048,9.10371E-05,5.85742E-06,2.95703E-05,0.000597409,0.000689416,0.000563376,0.000443027,0.00029882,3.47063E-05,6.33479E-06,0.000100067,4.88773E-05,2.2392E-05,1.55581E-05,1.43998E-05,-1.80728E-05,-1.88955E-05,2.28966E-05,9.65704E-06,-5.11805E-05,-2.39484E-05,-2.58455E-05,3.75817E-05,3.92289E-05,5.18824E-06,7.72804E-06,1.53066E-05,1.15978E-05,-2.87596E-05,-2.21647E-05,-9.59695E-06,-6.65654E-06,-1.04004E-05,0,0,1.74205E-06,3.40244E-06,1.6861E-05,2.6291E-05,2.52813E-05,1.01071E-05,2.14385E-05,-3.55182E-05,-2.09634E-05,-1.65254E-05,-1.97199E-05,-4.45407E-05,-2.34884E-06,-6.28753E-06,-2.03631E-05,0,0,0,0.000353177,0.000154716,-2.89544E-06,-2.63633E-06,0.000628261,0.000184533,0.000964177,1.92098E-05,4.51315E-05,9.47831E-05,8.7926E-05,0.000233622
181.02665,-9.23744E-05,-0.000150921,5.74366E-05,-0.000178063,-0.000252114,0.000150725,0.000268575,0.000278548,0.000213568,0.000162484,9.10021E-05,4.29603E-06,3.05505E-05,0.000686464,0.000696305,0.000542867,0.000431265,0.00030369,3.68127E-05,6.54877E-06,0.000108289,4.7919E-05,2.16325E-05,1.58418E-05,1.45089E-05,-1.78216E-05,-1.89707E-05,2.57765E-05,9.30923E-06,-5.22521E-05,-2.72207E-05,-2.71934E-05,4.00486E-05,3.97748E-05,5.87199E-06,7.44773E-06,1.52313E-05,1.17028E-05,-2.74216E-05,-2.08888E-05,-8.65014E-06,-6.54585E-06,-1.1001E-05,0,0,2.0716E-06,3.37706E-06,1.83198E-05,2.5958E-05,2.42118E-05,1.32299E-05,2.04857E-05,-2.76841E-05,-2.27744E-05,-1.79927E-05,-1.78342E-05,-4.05084E-05,-2.53775E-06,-6.55289E-06,-2.0482E-05,0,0,0,0.000351611,0.000171596,-3.95404E-06,-5.6441E-06,0.000686155,0.000170029,0.001119551,2.35087E-05,4.73165E-05,9.09347E-05,8.70671E-05,0.000245937
182.02947,-9.76553E-05,-0.000160451,5.22884E-05,-0.000165941,-0.000271047,0.000174498,0.000274304,0.000292266,0.000212217,0.000164569,9.24312E-05,3.54422E-06,2.50033E-05,0.00066515,0.000665384,0.000556892,0.000467954,0.000328343,3.9784E-05,6.86939E-06,0.0001102,4.87772E-05,2.32344E-05,1.55267E-05,1.41606E-05,-1.70804E-05,-1.92282E-05,2.82762E-05,1.00485E-05,-4.84995E-05,-2.74205E-05,-3.11022E-05,4.32157E-05,4.10827E-05,7.82856E-06,6.97388E-06,1.60825E-05,1.22634E-05,-2.58307E-05,-1.9622E-05,-9.16346E-06,-6.85142E-06,-1.23704E-05,0,0,2.51375E-06,3.59371E-06,1.73682E-05,2.55529E-05,2.17203E-05,1.55747E-05,1.90007E-05,-2.32944E-05,-2.37883E-05,-2.27307E-05,-1.27151E-05,-3.52094E-05,-2.83693E-06,-6.76311E-06,-2.05923E-05,0,0,0,0.000324895,0.000181507,-5.11434E-06,-7.99209E-06,0.000634263,0.000161284,0.001230463,8.84729E-06,4.83881E-05,9.22914E-05,8.8203E-05,0.000259529
183.02562,-9.87145E-05,-0.00017086,4.79697E-05,-0.000161372,-0.000239795,0.000178023,0.000282866,0.000304877,0.000213127,0.000169929,9.44347E-05,4.14336E-06,2.26849E-05,0.000695117,0.00062572,0.000582831,0.000527831,0.00032431,4.37118E-05,7.53875E-06,0.000110044,5.01456E-05,2.31225E-05,1.56195E-05,1.53118E-05,-1.70055E-05,-1.95953E-05,2.97816E-05,1.07176E-05,-4.77597E-05,-2.75812E-05,-3.05792E-05,4.71775E-05,4.30558E-05,9.3927E-06,7.0762E-06,1.7301E-05,1.30443E-05,-2.43714E-05,-1.99496E-05,-9.29213E-06,-7.15502E-06,-1.39584E-05,0,0,3.02475E-06,3.94926E-06,1.35433E-05,2.46473E-05,2.27044E-05,1.37706E-05,1.7877E-05,-3.16806E-05,-2.59709E-05,-2.30203E-05,-1.28167E-05,-3.32139E-05,-3.26551E-06,-6.88702E-06,-2.075E-05,0,0,0,0.000376753,0.000186005,-8.13689E-06,-1.00142E-05,0.000595571,0.000162728,0.001187261,1.0949E-05,4.63558E-05,0.000101129,9.39058E-05,0.000261353
184.03964,-9.43606E-05,-0.000171583,4.28807E-05,-0.000171512,-0.000277142,0.000188466,0.000293115,0.000317711,0.000219049,0.00017355,9.78327E-05,5.62757E-06,2.37267E-05,0.000690789,0.000607132,0.000604675,0.000558032,0.000320304,4.78253E-05,8.61081E-06,0.000112359,4.93373E-05,2.65503E-05,1.51338E-05,1.48131E-05,-1.66174E-05,-2.04057E-05,2.83201E-05,1.04216E-05,-4.87775E-05,-2.68139E-05,-3.05352E-05,4.74372E-05,4.4434E-05,9.21971E-06,8.09667E-06,1.77737E-05,1.38792E-05,-2.29855E-05,-2.02485E-05,-8.99421E-06,-7.87006E-06,-1.52283E-05,0,0,3.51366E-06,4.26027E-06,1.2991E-05,2.31918E-05,2.42686E-05,1.25487E-05,1.79475E-05,-2.43361E-05,-2.62005E-05,-2.04147E-05,-1.76721E-05,-3.32338E-05,-3.79744E-06,-6.89508E-06,-2.06812E-05,0,0,0,0.000404042,0.000177383,-1.23862E-05,-1.31925E-05,0.000633529,0.000168327,0.001480599,3.20119E-07,4.29287E-05,0.00010644,9.95109E-05,0.000254652
185.04326,-9.00973E-05,-0.000162542,3.87402E-05,-0.000169794,-0.000269338,0.000189521,0.000302884,0.000339663,0.000225095,0.0001754,0.000100107,7.74224E-06,2.74512E-05,0.000645704,0.000635074,0.000603486,0.000545388,0.000326142,5.15092E-05,9.75061E-06,0.000114157,4.66449E-05,2.68819E-05,1.54193E-05,1.55101E-05,-1.65385E-05,-2.21321E-05,2.57574E-05,1.04442E-05,-4.67133E-05,-2.88957E-05,-2.72842E-05,4.61825E-05,4.41131E-05,8.48038E-06,9.17303E-06,1.82661E-05,1.52742E-05,-2.23066E-05,-2.18782E-05,-8.97684E-06,-8.42496E-06,-1.63795E-05,0,0,4.00668E-06,4.45575E-06,1.57769E-05,2.18757E-05,2.3996E-05,1.24328E-05,1.86191E-05,-2.63532E-05,-2.39353E-05,-2.28877E-05,-1.92615E-05,-3.41793E-05,-4.40242E-06,-6.80237E-06,-2.04035E-05,0,0,0,0.000392501,0.000160647,-1.59492E-05,-1.5653E-05,0.00073859,0.000161469,0.001266716,-6.51423E-06,4.11856E-05,0.000108358,0.000105119,0.000249297
186.02849,-9.05986E-05,-0.000154298,3.88731E-05,-0.000160706,-0.000268283,0.000176937,0.000307334,0.000348378,0.000229594,0.000173781,9.88681E-05,9.52385E-06,3.34327E-05,0.000645467,0.000687237,0.000568436,0.00052907,0.000357704,5.44779E-05,1.07458E-05,0.000116001,4.70893E-05,2.76777E-05,1.54887E-05,1.51378E-05,-1.70057E-05,-2.26668E-05,2.23253E-05,8.90178E-06,-5.04734E-05,-2.91351E-05,-2.68915E-05,4.54691E-05,4.44564E-05,8.23377E-06,1.0055E-05,1.84412E-05,1.69447E-05,-2.27844E-05,-2.18387E-05,-9.14092E-06,-9.73334E-06,-1.73621E-05,-1.12728E-06,0,4.51808E-06,4.61052E-06,2.22452E-05,2.40319E-05,2.42974E-05,1.30359E-05,1.98106E-05,-2.96651E-05,-2.27933E-05,-2.29835E-05,-1.30815E-05,-3.61529E-05,-5.09365E-06,-6.71037E-06,-2.0226E-05,0,0,0,0.000384762,0.000147156,-1.73198E-05,-1.76767E-05,0.000789871,0.00015141,0.001336426,5.61319E-06,4.24174E-05,0.000113247,0.000112489,0.000251104
187.01702,-9.41286E-05,-0.000170839,3.64437E-05,-0.000165682,-0.000293149,0.000185705,0.000310973,0.000346963,0.000236221,0.000168852,9.60786E-05,9.21128E-06,3.49898E-05,0.000740593,0.00072824,0.000561805,0.000506252,0.000375303,5.63521E-05,1.17726E-05,0.000116944,5.30914E-05,2.96006E-05,1.63519E-05,1.47873E-05,-1.57364E-05,-2.16589E-05,2.12864E-05,8.27803E-06,-5.235E-05,-2.74572E-05,-2.50353E-05,4.29867E-05,5.09579E-05,8.55784E-06,1.16282E-05,1.80202E-05,1.79638E-05,-2.52104E-05,-2.2704E-05,-1.04899E-05,-1.07558E-05,-1.76578E-05,-1.33895E-06,0,4.92326E-06,4.66312E-06,2.01629E-05,2.47295E-05,2.51302E-05,1.45375E-05,2.18382E-05,-3.0559E-05,-2.30093E-05,-2.58444E-05,-1.23801E-05,-3.80407E-05,-5.84146E-06,-6.61428E-06,-2.03676E-05,0,0,0,0.000374888,0.000146417,-1.7187E-05,-2.14295E-05,0.000785563,0.000146251,0.001150472,2.32228E-05,4.23761E-05,0.000118999,0.000117458,0.000247569
188.02775,-9.78302E-05,-0.000181315,3.19986E-05,-0.000174896,-0.000293926,0.000218663,0.00031602,0.000347342,0.000244777,0.000166256,9.50225E-05,7.02919E-06,3.95127E-05,0.000802689,0.000609843,0.000561863,0.000530062,0.000337218,5.76748E-05,1.31582E-05,0.000108691,5.98206E-05,3.0194E-05,1.70447E-05,1.46771E-05,-1.45902E-05,-2.11632E-05,2.22652E-05,1.00275E-05,-5.02948E-05,-2.56769E-05,-2.85485E-05,3.65742E-05,5.19173E-05,8.57312E-06,1.2621E-05,1.76571E-05,1.92433E-05,-2.80091E-05,-2.37528E-05,-1.2062E-05,-1.17168E-05,-1.78658E-05,-1.58065E-06,0,5.25526E-06,4.70538E-06,2.10252E-05,2.42292E-05,2.05353E-05,1.48933E-05,2.42706E-05,-3.44343E-05,-2.37053E-05,-2.80549E-05,-1.72043E-05,-4.24246E-05,-6.53821E-06,-6.4772E-06,-2.08716E-05,0,0,0,0.000437628,0.000144633,-1.62131E-05,-2.60587E-05,0.000775267,0.000144934,0.001090428,6.72205E-05,4.11251E-05,0.000130768,0.00012126,0.000242229
189.00185,-0.000102216,-0.000166707,2.80139E-05,-0.000179256,-0.00027009,0.000207312,0.000306554,0.000347134,0.000251381,0.000166867,9.52337E-05,4.4418E-06,4.67697E-05,0.000837611,0.000596648,0.000579652,0.00056579,0.000335492,6.02333E-05,1.50138E-05,9.88047E-05,6.30678E-05,2.93813E-05,1.77064E-05,1.47421E-05,-1.5099E-05,-2.1335E-05,2.22626E-05,1.21986E-05,-5.24541E-05,-2.56246E-05,-2.99759E-05,3.67402E-05,4.66308E-05,8.61566E-06,1.28456E-05,1.76442E-05,2.09501E-05,-3.05875E-05,-2.362E-05,-1.30383E-05,-1.28986E-05,-1.83977E-05,-1.76313E-06,0,5.59763E-06,4.92453E-06,1.70623E-05,2.45765E-05,1.56733E-05,1.24907E-05,2.61157E-05,-2.11537E-05,-2.48053E-05,-2.49541E-05,-2.06871E-05,-4.42051E-05,-6.88557E-06,-6.19742E-06,-2.20104E-05,0,0,0,0.000482987,0.00014173,-1.50404E-05,-2.99486E-05,0.000670875,0.000144798,0.00139033,6.36372E-05,3.99974E-05,0.000142724,0.000122723,0.00024684
190.0431,-0.000102788,-0.000172303,2.73997E-05,-0.000171697,-0.000254171,0.000176821,0.000294247,0.000352613,0.000249656,0.000168159,9.58797E-05,2.88639E-06,4.29955E-05,0.000885385,0.000667606,0.000595602,0.000551067,0.000375039,6.4314E-05,1.70316E-05,9.59892E-05,6.31984E-05,2.94086E-05,1.876E-05,1.55315E-05,-1.4704E-05,-2.1956E-05,2.24022E-05,1.61012E-05,-4.75197E-05,-2.57979E-05,-3.40682E-05,4.24917E-05,4.35776E-05,1.01412E-05,1.2025E-05,1.74135E-05,2.25143E-05,-3.18432E-05,-2.57091E-05,-1.51205E-05,-1.36699E-05,-1.87464E-05,-1.94421E-06,0,5.87888E-06,5.06187E-06,1.63698E-05,2.27654E-05,1.5273E-05,9.90198E-06,2.77098E-05,-3.03052E-05,-2.43225E-05,-2.09872E-05,-2.43192E-05,-4.05046E-05,-6.99942E-06,-5.8821E-06,-2.33797E-05,0,0,0,0.000434869,0.0001454,-1.42412E-05,-3.35291E-05,0.000633964,0.00015201,0.001162509,2.71332E-05,3.86783E-05,0.000141446,0.000121061,0.000259854
191.01654,-9.89219E-05,-0.000190481,3.37563E-05,-0.000178213,-0.000268296,0.000176586,0.000297511,0.000359959,0.000249281,0.000169733,9.8089E-05,2.1583E-06,3.64789E-05,0.000850568,0.000746627,0.000565899,0.000521134,0.00036165,6.84782E-05,1.9071E-05,0.00010129,6.41215E-05,2.87342E-05,1.96525E-05,1.61368E-05,-1.45938E-05,-2.30711E-05,2.27629E-05,1.60087E-05,-4.50072E-05,-2.74258E-05,-3.52088E-05,4.54579E-05,4.17735E-05,1.2712E-05,1.07805E-05,1.77747E-05,2.43466E-05,-3.29064E-05,-2.6707E-05,-1.62687E-05,-1.52114E-05,-1.90906E-05,-2.09772E-06,0,6.11956E-06,5.07144E-06,2.04002E-05,2.17499E-05,1.66801E-05,1.14224E-05,2.85016E-05,-3.25192E-05,-2.55646E-05,-2.16068E-05,-2.25611E-05,-3.9296E-05,-6.98291E-06,-5.54938E-06,-2.41189E-05,0,0,0,0.000399043,0.000149757,-1.11042E-05,-3.68978E-05,0.000735923,0.000161436,0.001152899,-3.54108E-07,3.84981E-05,0.000133605,0.000123921,0.000262205
